product,date,malfunction,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature9,active,month,Day_of_week,max_date,failure_before
W1F0,2015-12-03,0,205365704,0,56,0,12,318445,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,214723224,0,0,0,5,312602,0,4,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,166903632,0,0,0,9,314664,0,2,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,201234600,0,0,0,36,261307,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-06-01,0,188083312,0,0,0,15,198598,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,220386024,0,11,0,13,205013,0,6,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,210704920,0,0,0,12,316878,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,230175168,0,0,0,13,223406,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,167493136,0,0,0,12,191837,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,73869880,0,5,0,9,187991,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,170779328,10232,0,7,10,187787,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,121844512,0,0,0,7,245635,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,894952,0,0,0,7,241090,0,2,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,201536848,0,0,0,12,253887,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-06-01,0,184023936,0,0,0,7,197349,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,84292304,0,0,0,16,369882,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-03,0,141068640,0,0,0,11,192032,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-08,0,62294656,0,0,0,9,217843,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-07-01,0,71941128,0,0,2,10,361249,0,9,15638400000000000,7,2,2015-07-01,0
W1F0,2015-11-05,0,110452304,0,0,0,9,178853,0,0,26611200000000000,11,3,2015-11-05,0
W1F0,2015-12-03,0,165478328,0,0,0,8,327126,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,108245560,0,0,0,13,247735,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-11-05,0,18620352,0,0,0,6,217237,0,0,26611200000000000,11,3,2015-11-05,0
W1F0,2015-07-01,0,123848504,160,0,0,6,384674,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-08,0,125903640,0,0,0,8,289737,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,109486200,1104,0,38,13,187807,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,197621432,0,0,1,6,243933,0,3,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,11209120,0,0,6,6,243804,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,117287488,0,0,0,10,204422,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,48888680,0,0,0,7,194190,0,4,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,143766376,1552,0,0,12,188090,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-01,0,141744968,0,0,0,12,248181,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-12-05,0,55412568,0,2,0,12,265460,0,41,29203200000000000,12,5,2015-12-05,1
W1F0,2015-03-01,0,142903640,0,0,0,9,217819,0,1,5097600000000000,3,6,2015-03-01,0
W1F0,2015-12-03,0,165482128,7640,0,0,13,207603,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-02,0,74324104,0,0,0,6,263862,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-12-08,0,50095968,0,0,0,10,328673,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,36607424,0,0,0,6,199732,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-02,0,228491376,0,34,0,6,262901,0,8,28944000000000000,12,2,2015-12-02,0
W1F0,2015-12-02,0,177950344,0,0,0,12,270115,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-06-01,0,59863264,0,0,0,6,197981,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,172053760,0,0,0,7,191519,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,235007096,0,0,0,10,221047,0,7,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,172255344,0,0,0,13,192198,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,6841456,0,0,0,11,245889,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-02,0,17167328,0,0,0,6,271165,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-12-02,0,50822864,0,0,0,11,236736,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-06-01,0,236012592,0,0,0,7,192126,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,162743128,0,0,0,6,248465,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,180200776,0,0,0,6,247271,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,174478176,0,0,0,8,205082,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,215718536,0,0,0,9,200640,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,236301424,0,0,0,12,247210,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,55415160,440,0,0,6,202884,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,58306960,4072,0,0,13,190451,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-01,0,19199648,0,0,0,12,232577,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-12-01,0,50789616,0,0,0,7,234153,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-03,0,131088672,4512,0,16,11,135967,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,220281536,0,0,0,13,254325,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-12-03,0,123370312,0,0,0,13,317830,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-05,0,59018645,10200,1,1666,14,259420,0,7,29203200000000000,12,5,2015-12-05,1
W1F0,2015-06-01,0,175723456,0,0,0,15,219312,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,87115488,0,0,0,5,193980,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,210765608,0,0,0,6,202081,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,148237232,0,0,0,7,188797,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,210513344,0,0,0,13,246291,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,112118736,0,0,0,11,192682,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-11-05,0,188352152,0,0,0,11,178445,0,0,26611200000000000,11,3,2015-11-05,0
W1F0,2015-07-01,0,170202672,0,0,0,6,385764,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,228177840,0,0,0,11,248617,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,50116056,0,0,0,5,193599,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,188997264,0,0,0,12,241841,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,41734048,0,0,0,16,219664,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,191329384,0,0,0,9,220146,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-02,0,27595424,0,0,0,6,267825,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-06-01,0,143238440,0,0,0,10,192542,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,145614256,0,0,0,9,196805,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,184233208,0,0,0,11,244814,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,63820728,0,0,0,7,201702,0,5,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-02,0,149589264,0,0,0,11,236567,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-12-03,0,197414384,0,0,0,7,244389,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,171148672,0,0,0,13,188064,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,53063504,0,0,0,15,219588,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,183246672,0,0,0,13,244437,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-11-05,0,136687008,0,0,0,10,203859,0,0,26611200000000000,11,3,2015-11-05,0
W1F0,2015-12-03,0,70212208,0,0,0,12,246436,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-10,0,15495048,1752,0,0,7,36,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-06-01,0,226343040,0,0,0,4,187795,0,3,13046400000000000,6,7,2015-06-01,0
W1F0,2015-11-05,0,232960528,0,0,0,6,197271,0,0,26611200000000000,11,3,2015-11-05,0
W1F0,2015-12-10,0,41782720,0,0,0,7,59258,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-05-01,0,113412128,0,0,0,8,24,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-03,0,77645144,0,0,0,23,47,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,6714616,0,0,0,12,229809,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-03,0,168065248,0,0,0,12,284270,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-08,0,200456896,0,0,0,8,253321,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-10,0,71406408,0,0,1,15,316228,8,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-05,0,61106656,0,0,1,8,139592,0,0,29203200000000000,12,5,2015-12-05,1
W1F0,2015-07-01,0,5702496,0,0,0,7,383675,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,124599496,0,0,0,7,187009,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-07-01,0,120570664,0,0,0,9,386239,0,2,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,66111272,0,0,0,8,254013,0,0,29030400000000000,12,3,2015-12-03,1
W1F0,2015-12-03,0,173197568,0,0,0,8,192925,0,3,29030400000000000,12,3,2015-12-03,0
W1F0,2015-07-01,0,23437328,0,21,0,10,388414,0,4,15638400000000000,7,2,2015-07-01,0
W1F0,2015-07-01,0,185269928,0,0,1,7,375196,6,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-03,0,46828936,0,0,0,8,316572,0,248,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,199219176,0,0,0,8,245204,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-07-01,0,188259592,0,0,0,10,387940,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-12-05,0,187336944,0,0,0,7,304182,0,0,29203200000000000,12,5,2015-12-05,0
W1F0,2015-12-01,0,178751480,0,0,0,9,246204,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-12-03,0,242109840,0,0,0,9,193237,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,70855320,0,0,0,7,200207,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-04,0,135839944,0,0,0,8,404966,0,0,29116800000000000,12,4,2015-12-04,0
W1F0,2015-12-10,0,15282112,0,0,0,8,253088,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-10,0,67790312,0,0,6,8,257539,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-08,0,231680968,0,0,0,16,366168,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,72538760,0,0,0,9,256675,0,1,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,29827904,0,0,0,10,428548,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-10,0,227816032,0,0,0,8,255447,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,87792352,0,0,0,12,427477,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-04,0,10750816,0,0,0,9,429642,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-05-01,0,33663728,0,0,0,6,289067,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-04,0,95011272,0,0,0,9,427533,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,125248592,392,9,487,3,344546,0,1,29462400000000000,12,1,2015-12-08,1
W1F1,2015-12-01,0,176293392,0,0,0,14,322421,0,0,28857600000000000,12,1,2015-12-01,1
W1F1,2015-12-08,0,94027504,0,0,0,19,367603,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,96575720,0,0,0,6,201456,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-06-01,0,36730600,0,0,0,6,199335,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-05-01,0,172796208,0,16,0,9,288309,0,12,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-08,0,193614720,0,0,6,10,246859,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,188215280,0,0,0,8,311987,0,1,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,86600952,0,0,0,8,429827,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-03,0,192622720,8,0,0,10,31,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-01,0,164882000,2040,0,0,7,38125,32,1,28857600000000000,12,1,2015-12-01,1
W1F1,2015-12-10,0,39286488,0,0,0,6,313544,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,214133360,0,21,0,23,367776,0,33,29462400000000000,12,1,2015-12-08,0
W1F1,2015-05-01,0,182142616,0,0,0,7,289174,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-03,0,44154504,0,0,0,23,253297,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,132151000,0,0,0,9,428852,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,80208016,0,0,0,16,372839,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,225337864,0,0,0,14,239610,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,33523904,0,0,0,9,375033,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-07,0,184363400,2456,0,0,12,241290,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-04,0,87276288,0,0,0,10,427858,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-04,0,1319888,0,0,0,9,430343,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-10,0,193135096,0,0,0,9,252509,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-01,0,87965944,1616,0,74,6,102644,16,0,28857600000000000,12,1,2015-12-01,1
W1F1,2015-12-10,0,91939480,0,0,0,12,253357,0,1,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-10,0,60818928,0,0,0,11,259621,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,158659624,0,0,0,11,245520,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,66378952,0,0,0,10,251335,0,4,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,172156688,46408,0,0,12,151894,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,147911488,0,0,0,9,246989,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,39302976,2000,0,0,24,48,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,237995256,0,0,0,12,251970,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-03,0,87694680,0,0,0,12,254335,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-02,0,208505280,16,0,0,23,45,0,0,28944000000000000,12,2,2015-12-02,1
W1F1,2015-12-10,0,186019688,0,0,0,8,343946,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,39503296,0,0,0,15,295832,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,114684312,376,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-03,0,172537432,0,0,0,11,40,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-06-01,0,221616816,0,0,0,5,12,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-05-01,0,224061208,0,0,0,8,267406,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-09,0,144451544,128,0,0,11,2058,0,0,29548800000000000,12,2,2015-12-09,0
W1F1,2015-12-08,0,62148088,0,0,0,9,30,0,1,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,96532552,6176,0,0,6,6251,16,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,67623696,0,61,0,15,522,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-07,0,151538776,56,0,12,8,139878,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-08,0,25530248,0,0,0,15,55,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,137029872,0,0,0,10,31,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,98647016,96,0,0,9,28,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-03,0,5975632,24,0,0,11,36,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,85809368,16,0,0,8,27,0,1,29116800000000000,12,4,2015-12-04,0
W1F1,2015-05-01,0,52827696,0,0,0,9,287621,0,1,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-08,0,82534728,0,0,0,9,249753,0,1,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,166259504,0,0,0,9,311072,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-06,0,25083192,0,0,0,16,297624,0,0,29289600000000000,12,6,2015-12-06,1
W1F1,2015-12-03,0,90315792,0,4,0,12,252778,0,5,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,105493704,0,0,0,19,370654,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,215439432,0,0,0,12,252089,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-04,0,80574912,0,0,0,13,44,0,5,29116800000000000,12,4,2015-12-04,1
W1F1,2015-12-08,0,234050096,0,1,0,11,248633,0,2,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-04,0,74924216,0,0,0,10,432435,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-10,0,36464168,0,0,0,7,31,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-02,0,185439160,8,0,8,10,7491,0,0,28944000000000000,12,2,2015-12-02,1
W1F1,2015-12-04,0,4511632,0,0,0,13,44,0,0,29116800000000000,12,4,2015-12-04,1
W1F1,2015-12-04,0,113850640,0,0,0,8,27,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-05-01,0,105071408,0,0,0,8,24,0,7,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-07,0,131472528,88,0,0,9,29,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-03,0,61558568,8,0,0,10,31,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-03,0,203547488,792,0,2,8,190301,8,0,29030400000000000,12,3,2015-12-03,1
W1F1,2015-06-01,0,235740392,0,0,0,7,19,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-08,0,240152416,0,34,0,23,321876,0,205,29462400000000000,12,1,2015-12-08,0
W1F1,2015-05-01,0,53384352,0,0,0,8,267066,0,1,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-07,0,200666256,0,0,14,9,238717,0,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-03,0,91891328,0,0,0,12,254496,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,171153984,0,7,0,8,315564,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-05-01,0,62137752,0,0,0,8,266393,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-03,0,226174040,0,0,0,13,234067,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-03,0,220882208,0,0,0,13,251461,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,71328040,552,0,0,11,251238,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,193939120,0,0,0,9,246893,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,14438336,0,0,0,9,252348,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,68843696,0,0,0,19,351677,0,1,29462400000000000,12,1,2015-12-08,0
W1F1,2015-05-01,0,238830008,0,0,0,9,288848,0,14,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-03,0,209198248,424,0,0,12,239643,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,58220832,0,0,112,20,375082,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,187827448,0,0,0,11,256974,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,197151160,144,0,0,9,250617,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-04,0,215428640,0,0,0,9,428546,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,105480384,0,0,0,9,246822,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,123107800,0,0,0,8,344725,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-03,0,159201976,0,0,0,11,260539,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-06-01,0,187366376,0,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-03,0,141316632,0,0,0,12,41,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-03,0,131336608,0,0,0,12,41,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-10,0,85485616,264,0,0,7,19165,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-06-01,0,11041672,0,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-11-05,0,199997480,0,0,0,6,24,0,0,26611200000000000,11,3,2015-11-05,0
W1F1,2015-06-01,0,130363296,0,0,0,5,19,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-03,0,108261752,0,0,0,10,30,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,99277600,176,0,0,15,55,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-04,0,110478336,0,0,0,9,28,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-08,0,56467408,0,0,0,11,248131,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,63826464,0,0,0,7,198362,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-04,0,133807032,0,0,0,10,428310,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-06-01,0,110382592,0,0,0,7,198769,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-10,0,73645688,2648,0,0,9,254192,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-08,0,137196912,0,0,0,15,55,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,108544832,0,0,0,11,36,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-03,0,70196328,0,0,0,24,254586,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,38072856,0,0,0,11,251763,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,178256624,0,0,0,11,248969,0,4,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,236305832,0,0,0,13,46,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-06-01,0,106334752,0,0,0,5,18,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-08,0,99864160,0,0,0,6,12,0,0,29462400000000000,12,1,2015-12-08,0
